Naturais,Ciclo Perfeito,A / B,Excluídos-por-si,
2570,8640000,"0,00029745370370370400",,
2571,8640000,"0,00029756944444444400",,
2572,8640000,"0,00029768518518518500",,
2573,8640000,"0,00029780092592592600",2977,
2574,8640000,"0,00029791666666666700",,
2575,8640000,"0,00029803240740740700",,
2576,8640000,"0,00029814814814814800",,
2577,8640000,"0,00029826388888888900",,
2578,8640000,"0,00029837962962963000",,
2579,8640000,"0,00029849537037037000",,
2580,8640000,"0,00029861111111111100",2985,
2581,8640000,"0,00029872685185185200",,
2582,8640000,"0,00029884259259259300",,
2583,8640000,"0,00029895833333333300",,
2584,8640000,"0,00029907407407407400",,
2585,8640000,"0,00029918981481481500",,
2586,8640000,"0,00029930555555555600",2992,
2587,8640000,"0,00029942129629629600",,
2588,8640000,"0,00029953703703703700",,
2589,8640000,"0,00029965277777777800",,
2590,8640000,"0,00029976851851851900",,
2591,8640000,"0,00029988425925925900",,
2592,8640000,"0,00030000000000000000",2999,
2593,8640000,"0,00030011574074074100",,
2594,8640000,"0,00030023148148148200",,
2595,8640000,"0,00030034722222222200",,
2596,8640000,"0,00030046296296296300",,
2597,8640000,"0,00030057870370370400",,
2598,8640000,"0,00030069444444444400",,
2599,8640000,"0,00030081018518518500",3007,
2600,8640000,"0,00030092592592592600",,
2601,8640000,"0,00030104166666666700",,
2602,8640000,"0,00030115740740740700",,
2603,8640000,"0,00030127314814814800",,
2604,8640000,"0,00030138888888888900",,
2605,8640000,"0,00030150462962963000",3014,
2606,8640000,"0,00030162037037037000",,
2607,8640000,"0,00030173611111111100",,
2608,8640000,"0,00030185185185185200",,
2609,8640000,"0,00030196759259259300",,
2610,8640000,"0,00030208333333333300",,
2611,8640000,"0,00030219907407407400",,
2612,8640000,"0,00030231481481481500",3022,
2613,8640000,"0,00030243055555555600",,
2614,8640000,"0,00030254629629629600",,
2615,8640000,"0,00030266203703703700",,
2616,8640000,"0,00030277777777777800",,
2617,8640000,"0,00030289351851851900",,
2618,8640000,"0,00030300925925925900",3029,
2619,8640000,"0,00030312500000000000",,
2620,8640000,"0,00030324074074074100",,
2621,8640000,"0,00030335648148148200",,
2622,8640000,"0,00030347222222222200",,
2623,8640000,"0,00030358796296296300",,
2624,8640000,"0,00030370370370370400",3036,
2625,8640000,"0,00030381944444444400",,
2626,8640000,"0,00030393518518518500",,
2627,8640000,"0,00030405092592592600",,
2628,8640000,"0,00030416666666666700",,
2629,8640000,"0,00030428240740740700",,
2630,8640000,"0,00030439814814814800",,
2631,8640000,"0,00030451388888888900",3044,
2632,8640000,"0,00030462962962963000",,
2633,8640000,"0,00030474537037037000",,
2634,8640000,"0,00030486111111111100",,
2635,8640000,"0,00030497685185185200",,
2636,8640000,"0,00030509259259259300",,
2637,8640000,"0,00030520833333333300",3051,
2638,8640000,"0,00030532407407407400",,
2639,8640000,"0,00030543981481481500",,
2640,8640000,"0,00030555555555555600",,
2641,8640000,"0,00030567129629629600",,
2642,8640000,"0,00030578703703703700",,
2643,8640000,"0,00030590277777777800",3058,
2644,8640000,"0,00030601851851851900",,
2645,8640000,"0,00030613425925925900",,
2646,8640000,"0,00030625000000000000",,
2647,8640000,"0,00030636574074074100",,
2648,8640000,"0,00030648148148148100",,
2649,8640000,"0,00030659722222222200",,
2650,8640000,"0,00030671296296296300",3066,
2651,8640000,"0,00030682870370370400",,
2652,8640000,"0,00030694444444444400",,
2653,8640000,"0,00030706018518518500",,
2654,8640000,"0,00030717592592592600",,
2655,8640000,"0,00030729166666666700",,
2656,8640000,"0,00030740740740740700",3073,
2657,8640000,"0,00030752314814814800",,
2658,8640000,"0,00030763888888888900",,
2659,8640000,"0,00030775462962963000",,
2660,8640000,"0,00030787037037037000",,
2661,8640000,"0,00030798611111111100",,
2662,8640000,"0,00030810185185185200",3080,
2663,8640000,"0,00030821759259259300",,
2664,8640000,"0,00030833333333333300",,
2665,8640000,"0,00030844907407407400",,
2666,8640000,"0,00030856481481481500",,
2667,8640000,"0,00030868055555555600",,
2668,8640000,"0,00030879629629629600",,
2669,8640000,"0,00030891203703703700",3088,
2670,8640000,"0,00030902777777777800",,
2671,8640000,"0,00030914351851851900",,
2672,8640000,"0,00030925925925925900",,
2673,8640000,"0,00030937500000000000",,
2674,8640000,"0,00030949074074074100",,
2675,8640000,"0,00030960648148148200",3095,
2676,8640000,"0,00030972222222222200",,
2677,8640000,"0,00030983796296296300",,
2678,8640000,"0,00030995370370370400",,
2679,8640000,"0,00031006944444444400",,
2680,8640000,"0,00031018518518518500",,
2681,8640000,"0,00031030092592592600",3102,
2682,8640000,"0,00031041666666666700",,
2683,8640000,"0,00031053240740740700",,
2684,8640000,"0,00031064814814814800",,
2685,8640000,"0,00031076388888888900",,
2686,8640000,"0,00031087962962963000",,
2687,8640000,"0,00031099537037037000",,
2688,8640000,"0,00031111111111111100",3110,
2689,8640000,"0,00031122685185185200",,
2690,8640000,"0,00031134259259259300",,
2691,8640000,"0,00031145833333333300",,
2692,8640000,"0,00031157407407407400",,
2693,8640000,"0,00031168981481481500",,
2694,8640000,"0,00031180555555555600",3117,
2695,8640000,"0,00031192129629629600",,
2696,8640000,"0,00031203703703703700",,
2697,8640000,"0,00031215277777777800",,
2698,8640000,"0,00031226851851851900",,
2699,8640000,"0,00031238425925925900",,
2700,8640000,"0,00031250000000000000",3124,
2701,8640000,"0,00031261574074074100",,
2702,8640000,"0,00031273148148148200",,
2703,8640000,"0,00031284722222222200",,
2704,8640000,"0,00031296296296296300",,
2705,8640000,"0,00031307870370370400",,
2706,8640000,"0,00031319444444444400",,
2707,8640000,"0,00031331018518518500",3132,
2708,8640000,"0,00031342592592592600",,
2709,8640000,"0,00031354166666666700",,
2710,8640000,"0,00031365740740740700",,
2711,8640000,"0,00031377314814814800",,
2712,8640000,"0,00031388888888888900",,
2713,8640000,"0,00031400462962963000",3139,
2714,8640000,"0,00031412037037037000",,
2715,8640000,"0,00031423611111111100",,
2716,8640000,"0,00031435185185185200",,
2717,8640000,"0,00031446759259259300",,
2718,8640000,"0,00031458333333333300",,
2719,8640000,"0,00031469907407407400",,
2720,8640000,"0,00031481481481481500",3147,
2721,8640000,"0,00031493055555555600",,
2722,8640000,"0,00031504629629629600",,
2723,8640000,"0,00031516203703703700",,
2724,8640000,"0,00031527777777777800",,
2725,8640000,"0,00031539351851851900",,
2726,8640000,"0,00031550925925925900",3154,
2727,8640000,"0,00031562500000000000",,
2728,8640000,"0,00031574074074074100",,
2729,8640000,"0,00031585648148148100",,
2730,8640000,"0,00031597222222222200",,
2731,8640000,"0,00031608796296296300",,
2732,8640000,"0,00031620370370370400",3161,
2733,8640000,"0,00031631944444444400",,
2734,8640000,"0,00031643518518518500",,
2735,8640000,"0,00031655092592592600",,
2736,8640000,"0,00031666666666666700",,
2737,8640000,"0,00031678240740740700",,
2738,8640000,"0,00031689814814814800",,
2739,8640000,"0,00031701388888888900",3169,
2740,8640000,"0,00031712962962963000",,
2741,8640000,"0,00031724537037037000",,
2742,8640000,"0,00031736111111111100",,
2743,8640000,"0,00031747685185185200",,
2744,8640000,"0,00031759259259259300",,
2745,8640000,"0,00031770833333333300",3176,
2746,8640000,"0,00031782407407407400",,
2747,8640000,"0,00031793981481481500",,
2748,8640000,"0,00031805555555555600",,
2749,8640000,"0,00031817129629629600",,
2750,8640000,"0,00031828703703703700",,
2751,8640000,"0,00031840277777777800",3183,
2752,8640000,"0,00031851851851851900",,
2753,8640000,"0,00031863425925925900",,
2754,8640000,"0,00031875000000000000",,
2755,8640000,"0,00031886574074074100",,
2756,8640000,"0,00031898148148148200",,
2757,8640000,"0,00031909722222222200",,
2758,8640000,"0,00031921296296296300",3191,
2759,8640000,"0,00031932870370370400",,
2760,8640000,"0,00031944444444444400",,
2761,8640000,"0,00031956018518518500",,
2762,8640000,"0,00031967592592592600",,
2763,8640000,"0,00031979166666666700",,
2764,8640000,"0,00031990740740740700",3198,
2765,8640000,"0,00032002314814814800",,
2766,8640000,"0,00032013888888888900",,
2767,8640000,"0,00032025462962963000",,
2768,8640000,"0,00032037037037037000",,
2769,8640000,"0,00032048611111111100",,
2770,8640000,"0,00032060185185185200",3205,
2771,8640000,"0,00032071759259259300",,
2772,8640000,"0,00032083333333333300",,
2773,8640000,"0,00032094907407407400",,
2774,8640000,"0,00032106481481481500",,
2775,8640000,"0,00032118055555555600",,
2776,8640000,"0,00032129629629629600",,
2777,8640000,"0,00032141203703703700",3213,
2778,8640000,"0,00032152777777777800",,
2779,8640000,"0,00032164351851851900",,
2780,8640000,"0,00032175925925925900",,
2781,8640000,"0,00032187500000000000",,
2782,8640000,"0,00032199074074074100",,
2783,8640000,"0,00032210648148148200",3220,
2784,8640000,"0,00032222222222222200",,
2785,8640000,"0,00032233796296296300",,
2786,8640000,"0,00032245370370370400",,
2787,8640000,"0,00032256944444444400",,
2788,8640000,"0,00032268518518518500",,
2789,8640000,"0,00032280092592592600",3227,
2790,8640000,"0,00032291666666666700",,
2791,8640000,"0,00032303240740740700",,
2792,8640000,"0,00032314814814814800",,
2793,8640000,"0,00032326388888888900",,
2794,8640000,"0,00032337962962963000",,
2795,8640000,"0,00032349537037037000",,
2796,8640000,"0,00032361111111111100",3235,
2797,8640000,"0,00032372685185185200",,
2798,8640000,"0,00032384259259259300",,
2799,8640000,"0,00032395833333333300",,
2800,8640000,"0,00032407407407407400",,
2801,8640000,"0,00032418981481481500",,
2802,8640000,"0,00032430555555555600",3242,
2803,8640000,"0,00032442129629629600",,
2804,8640000,"0,00032453703703703700",,
2805,8640000,"0,00032465277777777800",,
2806,8640000,"0,00032476851851851900",,
2807,8640000,"0,00032488425925925900",,
2808,8640000,"0,00032500000000000000",3249,
2809,8640000,"0,00032511574074074100",,
2810,8640000,"0,00032523148148148100",,
2811,8640000,"0,00032534722222222200",,
2812,8640000,"0,00032546296296296300",,
2813,8640000,"0,00032557870370370400",,
2814,8640000,"0,00032569444444444400",,
2815,8640000,"0,00032581018518518500",3257,
2816,8640000,"0,00032592592592592600",,
2817,8640000,"0,00032604166666666700",,
2818,8640000,"0,00032615740740740700",,
2819,8640000,"0,00032627314814814800",,
2820,8640000,"0,00032638888888888900",,
2821,8640000,"0,00032650462962963000",3264,
2822,8640000,"0,00032662037037037000",,
2823,8640000,"0,00032673611111111100",,
2824,8640000,"0,00032685185185185200",,
2825,8640000,"0,00032696759259259300",,
2826,8640000,"0,00032708333333333300",,
2827,8640000,"0,00032719907407407400",,
2828,8640000,"0,00032731481481481500",3272,
2829,8640000,"0,00032743055555555600",,
2830,8640000,"0,00032754629629629600",,
2831,8640000,"0,00032766203703703700",,
2832,8640000,"0,00032777777777777800",,
2833,8640000,"0,00032789351851851900",,
2834,8640000,"0,00032800925925925900",3279,
2835,8640000,"0,00032812500000000000",,
2836,8640000,"0,00032824074074074100",,
2837,8640000,"0,00032835648148148200",,
2838,8640000,"0,00032847222222222200",,
2839,8640000,"0,00032858796296296300",,
2840,8640000,"0,00032870370370370400",3286,
2841,8640000,"0,00032881944444444400",,
2842,8640000,"0,00032893518518518500",,
2843,8640000,"0,00032905092592592600",,
2844,8640000,"0,00032916666666666700",,
2845,8640000,"0,00032928240740740700",,
2846,8640000,"0,00032939814814814800",,
2847,8640000,"0,00032951388888888900",3294,
2848,8640000,"0,00032962962962963000",,
2849,8640000,"0,00032974537037037000",,
2850,8640000,"0,00032986111111111100",,
2851,8640000,"0,00032997685185185200",,
2852,8640000,"0,00033009259259259300",,
2853,8640000,"0,00033020833333333300",3301,
2854,8640000,"0,00033032407407407400",,
2855,8640000,"0,00033043981481481500",,
2856,8640000,"0,00033055555555555600",,
2857,8640000,"0,00033067129629629600",,
2858,8640000,"0,00033078703703703700",,
2859,8640000,"0,00033090277777777800",3308,
2860,8640000,"0,00033101851851851900",,
2861,8640000,"0,00033113425925925900",,
2862,8640000,"0,00033125000000000000",,
2863,8640000,"0,00033136574074074100",,
2864,8640000,"0,00033148148148148200",,
2865,8640000,"0,00033159722222222200",,
2866,8640000,"0,00033171296296296300",3316,
2867,8640000,"0,00033182870370370400",,
2868,8640000,"0,00033194444444444400",,
2869,8640000,"0,00033206018518518500",,
2870,8640000,"0,00033217592592592600",,
2871,8640000,"0,00033229166666666700",,
2872,8640000,"0,00033240740740740700",3323,
2873,8640000,"0,00033252314814814800",,
2874,8640000,"0,00033263888888888900",,
2875,8640000,"0,00033275462962963000",,
2876,8640000,"0,00033287037037037000",,
2877,8640000,"0,00033298611111111100",,
2878,8640000,"0,00033310185185185200",3330,
2879,8640000,"0,00033321759259259300",,
2880,8640000,"0,00033333333333333300",,
2881,8640000,"0,00033344907407407400",,
2882,8640000,"0,00033356481481481500",,
2883,8640000,"0,00033368055555555600",,
2884,8640000,"0,00033379629629629600",,
2885,8640000,"0,00033391203703703700",3338,
2886,8640000,"0,00033402777777777800",,
2887,8640000,"0,00033414351851851900",,
2888,8640000,"0,00033425925925925900",,
2889,8640000,"0,00033437500000000000",,
2890,8640000,"0,00033449074074074100",,
2891,8640000,"0,00033460648148148100",3345,
2892,8640000,"0,00033472222222222200",,
2893,8640000,"0,00033483796296296300",,
2894,8640000,"0,00033495370370370400",,
2895,8640000,"0,00033506944444444400",,
2896,8640000,"0,00033518518518518500",,
2897,8640000,"0,00033530092592592600",3352,
2898,8640000,"0,00033541666666666700",,
2899,8640000,"0,00033553240740740700",,
2900,8640000,"0,00033564814814814800",,
2901,8640000,"0,00033576388888888900",,
2902,8640000,"0,00033587962962963000",,
2903,8640000,"0,00033599537037037000",,
2904,8640000,"0,00033611111111111100",3360,
2905,8640000,"0,00033622685185185200",,
2906,8640000,"0,00033634259259259300",,
2907,8640000,"0,00033645833333333300",,
2908,8640000,"0,00033657407407407400",,
2909,8640000,"0,00033668981481481500",,
2910,8640000,"0,00033680555555555600",3367,
2911,8640000,"0,00033692129629629600",,
2912,8640000,"0,00033703703703703700",,
2913,8640000,"0,00033715277777777800",,
2914,8640000,"0,00033726851851851900",,
2915,8640000,"0,00033738425925925900",,
2916,8640000,"0,00033750000000000000",3374,
2917,8640000,"0,00033761574074074100",,
2918,8640000,"0,00033773148148148200",,
2919,8640000,"0,00033784722222222200",,
2920,8640000,"0,00033796296296296300",,
2921,8640000,"0,00033807870370370400",,
2922,8640000,"0,00033819444444444400",,
2923,8640000,"0,00033831018518518500",3382,
2924,8640000,"0,00033842592592592600",,
2925,8640000,"0,00033854166666666700",,
2926,8640000,"0,00033865740740740700",,
2927,8640000,"0,00033877314814814800",,
2928,8640000,"0,00033888888888888900",,
2929,8640000,"0,00033900462962963000",3389,
2930,8640000,"0,00033912037037037000",,
2931,8640000,"0,00033923611111111100",,
2932,8640000,"0,00033935185185185200",,
2933,8640000,"0,00033946759259259300",,
2934,8640000,"0,00033958333333333300",,
2935,8640000,"0,00033969907407407400",,
2936,8640000,"0,00033981481481481500",3397,
2937,8640000,"0,00033993055555555600",,
2938,8640000,"0,00034004629629629600",,
2939,8640000,"0,00034016203703703700",,
2940,8640000,"0,00034027777777777800",,
2941,8640000,"0,00034039351851851900",,
2942,8640000,"0,00034050925925925900",3404,
2943,8640000,"0,00034062500000000000",,
2944,8640000,"0,00034074074074074100",,
2945,8640000,"0,00034085648148148200",,
2946,8640000,"0,00034097222222222200",,
2947,8640000,"0,00034108796296296300",,
2948,8640000,"0,00034120370370370400",3411,
2949,8640000,"0,00034131944444444400",,
2950,8640000,"0,00034143518518518500",,
2951,8640000,"0,00034155092592592600",,
2952,8640000,"0,00034166666666666700",,
2953,8640000,"0,00034178240740740700",,
2954,8640000,"0,00034189814814814800",,
2955,8640000,"0,00034201388888888900",3419,
2956,8640000,"0,00034212962962963000",,
2957,8640000,"0,00034224537037037000",,
2958,8640000,"0,00034236111111111100",,
2959,8640000,"0,00034247685185185200",,
2960,8640000,"0,00034259259259259300",,
2961,8640000,"0,00034270833333333300",3426,
2962,8640000,"0,00034282407407407400",,
2963,8640000,"0,00034293981481481500",,
2964,8640000,"0,00034305555555555600",,
2965,8640000,"0,00034317129629629600",,
2966,8640000,"0,00034328703703703700",,
2967,8640000,"0,00034340277777777800",3433,
2968,8640000,"0,00034351851851851900",,
2969,8640000,"0,00034363425925925900",,
2970,8640000,"0,00034375000000000000",,
2971,8640000,"0,00034386574074074100",,
2972,8640000,"0,00034398148148148100",,
2973,8640000,"0,00034409722222222200",,
2974,8640000,"0,00034421296296296300",3441,
2975,8640000,"0,00034432870370370400",,
2976,8640000,"0,00034444444444444400",,
2977,8640000,"0,00034456018518518500",,
2978,8640000,"0,00034467592592592600",,
2979,8640000,"0,00034479166666666700",,
2980,8640000,"0,00034490740740740700",3448,
2981,8640000,"0,00034502314814814800",,
2982,8640000,"0,00034513888888888900",,
2983,8640000,"0,00034525462962963000",,
2984,8640000,"0,00034537037037037000",,
2985,8640000,"0,00034548611111111100",,
2986,8640000,"0,00034560185185185200",3455,
2987,8640000,"0,00034571759259259300",,
2988,8640000,"0,00034583333333333300",,
2989,8640000,"0,00034594907407407400",,
2990,8640000,"0,00034606481481481500",,
2991,8640000,"0,00034618055555555600",,
2992,8640000,"0,00034629629629629600",,
2993,8640000,"0,00034641203703703700",3463,
2994,8640000,"0,00034652777777777800",,
2995,8640000,"0,00034664351851851900",,
2996,8640000,"0,00034675925925925900",,
2997,8640000,"0,00034687500000000000",,
2998,8640000,"0,00034699074074074100",,
2999,8640000,"0,00034710648148148200",3470,
3000,8640000,"0,00034722222222222200",,
3001,8640000,"0,00034733796296296300",,
3002,8640000,"0,00034745370370370400",,
3003,8640000,"0,00034756944444444400",,
3004,8640000,"0,00034768518518518500",,
3005,8640000,"0,00034780092592592600",3477,
3006,8640000,"0,00034791666666666700",,
3007,8640000,"0,00034803240740740700",,
3008,8640000,"0,00034814814814814800",,
3009,8640000,"0,00034826388888888900",,
3010,8640000,"0,00034837962962963000",,
3011,8640000,"0,00034849537037037000",,
3012,8640000,"0,00034861111111111100",3485,
3013,8640000,"0,00034872685185185200",,
3014,8640000,"0,00034884259259259300",,
3015,8640000,"0,00034895833333333300",,
3016,8640000,"0,00034907407407407400",,
3017,8640000,"0,00034918981481481500",,
3018,8640000,"0,00034930555555555600",3492,
3019,8640000,"0,00034942129629629600",,
3020,8640000,"0,00034953703703703700",,
3021,8640000,"0,00034965277777777800",,
3022,8640000,"0,00034976851851851900",,
3023,8640000,"0,00034988425925925900",,
3024,8640000,"0,00035000000000000000",3499,
3025,8640000,"0,00035011574074074100",,
3026,8640000,"0,00035023148148148200",,
3027,8640000,"0,00035034722222222200",,
3028,8640000,"0,00035046296296296300",,
3029,8640000,"0,00035057870370370400",,
3030,8640000,"0,00035069444444444400",,
3031,8640000,"0,00035081018518518500",3507,
3032,8640000,"0,00035092592592592600",,
3033,8640000,"0,00035104166666666700",,
3034,8640000,"0,00035115740740740700",,
3035,8640000,"0,00035127314814814800",,
3036,8640000,"0,00035138888888888900",,
3037,8640000,"0,00035150462962963000",3514,
3038,8640000,"0,00035162037037037000",,
3039,8640000,"0,00035173611111111100",,
3040,8640000,"0,00035185185185185200",,
3041,8640000,"0,00035196759259259300",,
3042,8640000,"0,00035208333333333300",,
3043,8640000,"0,00035219907407407400",,
3044,8640000,"0,00035231481481481500",3522,
3045,8640000,"0,00035243055555555600",,
3046,8640000,"0,00035254629629629600",,
3047,8640000,"0,00035266203703703700",,
3048,8640000,"0,00035277777777777800",,
3049,8640000,"0,00035289351851851900",,
3050,8640000,"0,00035300925925925900",3529,
3051,8640000,"0,00035312500000000000",,
3052,8640000,"0,00035324074074074100",,
3053,8640000,"0,00035335648148148100",,
3054,8640000,"0,00035347222222222200",,
3055,8640000,"0,00035358796296296300",,
3056,8640000,"0,00035370370370370400",3536,
3057,8640000,"0,00035381944444444400",,
3058,8640000,"0,00035393518518518500",,
3059,8640000,"0,00035405092592592600",,
3060,8640000,"0,00035416666666666700",,
3061,8640000,"0,00035428240740740700",,
3062,8640000,"0,00035439814814814800",,
3063,8640000,"0,00035451388888888900",3544,
3064,8640000,"0,00035462962962963000",,
3065,8640000,"0,00035474537037037000",,
3066,8640000,"0,00035486111111111100",,
3067,8640000,"0,00035497685185185200",,
3068,8640000,"0,00035509259259259300",,
3069,8640000,"0,00035520833333333300",3551,
3070,8640000,"0,00035532407407407400",,
3071,8640000,"0,00035543981481481500",,
3072,8640000,"0,00035555555555555600",,
3073,8640000,"0,00035567129629629600",,
3074,8640000,"0,00035578703703703700",,
3075,8640000,"0,00035590277777777800",3558,
3076,8640000,"0,00035601851851851900",,
3077,8640000,"0,00035613425925925900",,
3078,8640000,"0,00035625000000000000",,
3079,8640000,"0,00035636574074074100",,
3080,8640000,"0,00035648148148148200",,
3081,8640000,"0,00035659722222222200",,
3082,8640000,"0,00035671296296296300",3566,
3083,8640000,"0,00035682870370370400",,
3084,8640000,"0,00035694444444444400",,
3085,8640000,"0,00035706018518518500",,
3086,8640000,"0,00035717592592592600",,
3087,8640000,"0,00035729166666666700",,
3088,8640000,"0,00035740740740740700",3573,
3089,8640000,"0,00035752314814814800",,
3090,8640000,"0,00035763888888888900",,
3091,8640000,"0,00035775462962963000",,
3092,8640000,"0,00035787037037037000",,
3093,8640000,"0,00035798611111111100",,
3094,8640000,"0,00035810185185185200",3580,
3095,8640000,"0,00035821759259259300",,
3096,8640000,"0,00035833333333333300",,
3097,8640000,"0,00035844907407407400",,
3098,8640000,"0,00035856481481481500",,
3099,8640000,"0,00035868055555555600",,
3100,8640000,"0,00035879629629629600",,
3101,8640000,"0,00035891203703703700",3588,
3102,8640000,"0,00035902777777777800",,
3103,8640000,"0,00035914351851851900",,
3104,8640000,"0,00035925925925925900",,
3105,8640000,"0,00035937500000000000",,
3106,8640000,"0,00035949074074074100",,
3107,8640000,"0,00035960648148148200",3595,
3108,8640000,"0,00035972222222222200",,
3109,8640000,"0,00035983796296296300",,
3110,8640000,"0,00035995370370370400",,
3111,8640000,"0,00036006944444444400",,
3112,8640000,"0,00036018518518518500",,
3113,8640000,"0,00036030092592592600",3602,
3114,8640000,"0,00036041666666666700",,
3115,8640000,"0,00036053240740740700",,
3116,8640000,"0,00036064814814814800",,
3117,8640000,"0,00036076388888888900",,
3118,8640000,"0,00036087962962963000",,
3119,8640000,"0,00036099537037037000",,
3120,8640000,"0,00036111111111111100",3610,
3121,8640000,"0,00036122685185185200",,
3122,8640000,"0,00036134259259259300",,
3123,8640000,"0,00036145833333333300",,
3124,8640000,"0,00036157407407407400",,
3125,8640000,"0,00036168981481481500",,
3126,8640000,"0,00036180555555555600",3617,
3127,8640000,"0,00036192129629629600",,
3128,8640000,"0,00036203703703703700",,
3129,8640000,"0,00036215277777777800",,
3130,8640000,"0,00036226851851851900",,
3131,8640000,"0,00036238425925925900",,
3132,8640000,"0,00036250000000000000",3624,
3133,8640000,"0,00036261574074074100",,
3134,8640000,"0,00036273148148148100",,
3135,8640000,"0,00036284722222222200",,
3136,8640000,"0,00036296296296296300",,
3137,8640000,"0,00036307870370370400",,
3138,8640000,"0,00036319444444444400",,
3139,8640000,"0,00036331018518518500",3632,
3140,8640000,"0,00036342592592592600",,
3141,8640000,"0,00036354166666666700",,
3142,8640000,"0,00036365740740740700",,
3143,8640000,"0,00036377314814814800",,
3144,8640000,"0,00036388888888888900",,
3145,8640000,"0,00036400462962963000",3639,
3146,8640000,"0,00036412037037037000",,
3147,8640000,"0,00036423611111111100",,
3148,8640000,"0,00036435185185185200",,
3149,8640000,"0,00036446759259259300",,
3150,8640000,"0,00036458333333333300",,
3151,8640000,"0,00036469907407407400",,
3152,8640000,"0,00036481481481481500",3647,
3153,8640000,"0,00036493055555555600",,
3154,8640000,"0,00036504629629629600",,
3155,8640000,"0,00036516203703703700",,
3156,8640000,"0,00036527777777777800",,
3157,8640000,"0,00036539351851851900",,
3158,8640000,"0,00036550925925925900",3654,
3159,8640000,"0,00036562500000000000",,
3160,8640000,"0,00036574074074074100",,
3161,8640000,"0,00036585648148148200",,
3162,8640000,"0,00036597222222222200",,
3163,8640000,"0,00036608796296296300",,
3164,8640000,"0,00036620370370370400",3661,
3165,8640000,"0,00036631944444444400",,
3166,8640000,"0,00036643518518518500",,
3167,8640000,"0,00036655092592592600",,
3168,8640000,"0,00036666666666666700",,
3169,8640000,"0,00036678240740740700",,
3170,8640000,"0,00036689814814814800",,
3171,8640000,"0,00036701388888888900",3669,
3172,8640000,"0,00036712962962963000",,
3173,8640000,"0,00036724537037037000",,
3174,8640000,"0,00036736111111111100",,
3175,8640000,"0,00036747685185185200",,
3176,8640000,"0,00036759259259259300",,
3177,8640000,"0,00036770833333333300",3676,
3178,8640000,"0,00036782407407407400",,
3179,8640000,"0,00036793981481481500",,
3180,8640000,"0,00036805555555555600",,
3181,8640000,"0,00036817129629629600",,
3182,8640000,"0,00036828703703703700",,
3183,8640000,"0,00036840277777777800",3683,
3184,8640000,"0,00036851851851851900",,
3185,8640000,"0,00036863425925925900",,
3186,8640000,"0,00036875000000000000",,
3187,8640000,"0,00036886574074074100",,
3188,8640000,"0,00036898148148148100",,
3189,8640000,"0,00036909722222222200",,
3190,8640000,"0,00036921296296296300",3691,
3191,8640000,"0,00036932870370370400",,
3192,8640000,"0,00036944444444444400",,
3193,8640000,"0,00036956018518518500",,
3194,8640000,"0,00036967592592592600",,
3195,8640000,"0,00036979166666666700",,
3196,8640000,"0,00036990740740740700",3698,
3197,8640000,"0,00037002314814814800",,
3198,8640000,"0,00037013888888888900",,
3199,8640000,"0,00037025462962963000",,
3200,8640000,"0,00037037037037037000",,
3201,8640000,"0,00037048611111111100",,
3202,8640000,"0,00037060185185185200",3705,
3203,8640000,"0,00037071759259259300",,
3204,8640000,"0,00037083333333333300",,
3205,8640000,"0,00037094907407407400",,
3206,8640000,"0,00037106481481481500",,
3207,8640000,"0,00037118055555555600",,
3208,8640000,"0,00037129629629629600",,
3209,8640000,"0,00037141203703703700",3713,
3210,8640000,"0,00037152777777777800",,
3211,8640000,"0,00037164351851851900",,
3212,8640000,"0,00037175925925925900",,
3213,8640000,"0,00037187500000000000",,
3214,8640000,"0,00037199074074074100",,
3215,8640000,"0,00037210648148148200",3720,
3216,8640000,"0,00037222222222222200",,
3217,8640000,"0,00037233796296296300",,
3218,8640000,"0,00037245370370370400",,
3219,8640000,"0,00037256944444444400",,
3220,8640000,"0,00037268518518518500",,
3221,8640000,"0,00037280092592592600",3727,
3222,8640000,"0,00037291666666666700",,
3223,8640000,"0,00037303240740740700",,
3224,8640000,"0,00037314814814814800",,
3225,8640000,"0,00037326388888888900",,
3226,8640000,"0,00037337962962963000",,
3227,8640000,"0,00037349537037037000",,
3228,8640000,"0,00037361111111111100",3735,
3229,8640000,"0,00037372685185185200",,
3230,8640000,"0,00037384259259259300",,
3231,8640000,"0,00037395833333333300",,
3232,8640000,"0,00037407407407407400",,
3233,8640000,"0,00037418981481481500",,
3234,8640000,"0,00037430555555555600",3742,
3235,8640000,"0,00037442129629629600",,
3236,8640000,"0,00037453703703703700",,
3237,8640000,"0,00037465277777777800",,
3238,8640000,"0,00037476851851851900",,
3239,8640000,"0,00037488425925925900",,
3240,8640000,"0,00037500000000000000",3749,
3241,8640000,"0,00037511574074074100",,
3242,8640000,"0,00037523148148148200",,
3243,8640000,"0,00037534722222222200",,
3244,8640000,"0,00037546296296296300",,
3245,8640000,"0,00037557870370370400",,
3246,8640000,"0,00037569444444444400",,
3247,8640000,"0,00037581018518518500",3757,
3248,8640000,"0,00037592592592592600",,
3249,8640000,"0,00037604166666666700",,
3250,8640000,"0,00037615740740740700",,
3251,8640000,"0,00037627314814814800",,
3252,8640000,"0,00037638888888888900",,
3253,8640000,"0,00037650462962963000",3764,
3254,8640000,"0,00037662037037037000",,
3255,8640000,"0,00037673611111111100",,
3256,8640000,"0,00037685185185185200",,
